abbr,feature,lag,best_corr,p_value,type,best_orig_corr
IN,current_ventilator_patients,47,0.4055408462741589,1.0273097076158535e-24,hospitalizations,0.4055408462741589
IN,cumulative_intensive_care_patients,22,0.3927601317239997,5.512069801771855e-23,hospitalizations,0.3927601317239997
IN,MO,49,0.391768960248041,1.8059161283648816e-24,region,0.391768960248041
IN,search_trends_facial_nerve_paralysis,49,0.3877297833535577,5.8312715113254415e-24,google-search-trends,0.3877297833535577
IN,new_persons_vaccinated,44,0.3872586407098363,1.2030889275729867e-10,vaccinations,0.3872586407098363
IN,current_intensive_care_patients,49,0.3847171245105165,2.5447851191908063e-22,hospitalizations,0.3847171245105165
IN,search_trends_bells_palsy,49,0.3840597781208766,1.6680526663717262e-23,google-search-trends,0.3840597781208766
IN,new_intensive_care_patients,49,0.3787415339264133,1.24878934225646e-21,hospitalizations,0.3787415339264133
IN,search_trends_telangiectasia,44,0.3747009865219541,2.9221919023528307e-22,google-search-trends,0.3747009865219541
IN,search_trends_food_craving,44,0.3736263053492874,5.004924175903581e-22,google-search-trends,0.3736263053492874
IN,search_trends_skin_rash,44,0.3689750450476691,1.1817458230977626e-21,google-search-trends,0.3689750450476691
IN,search_trends_eye_pain,49,0.368801020387323,1.145429736012262e-21,google-search-trends,0.368801020387323
IN,search_trends_skin_tag,4,0.35496358751709,5.796469247268377e-20,google-search-trends,0.35496358751709
IN,search_trends_edema,49,0.3511680740150801,1.155037663351211e-19,google-search-trends,-0.3511680740150801
IN,search_trends_skin_condition,49,0.3495346093621509,1.7455317625281557e-19,google-search-trends,-0.3495346093621509
IN,search_trends_palpitations,22,0.3491237569401021,4.415273269023368e-19,google-search-trends,0.3491237569401021
IN,search_trends_melasma,4,0.3451211015227539,2.626083906019121e-18,google-search-trends,0.3451211015227539
IN,search_trends_swollen_feet,44,0.3413495345264776,1.576767505626936e-18,google-search-trends,0.3413495345264776
IN,mobility_parks,48,0.3408874020539081,7.456188666012883e-18,mobility,0.3408874020539081
IN,search_trends_hyperpigmentation,4,0.3316113948220934,3.9147818916637446e-17,google-search-trends,0.3316113948220934
IN,search_trends_erythema_chronicum_migrans,44,0.3315938057346655,1.891750673739042e-17,google-search-trends,0.3315938057346655
IN,search_trends_bloating,4,0.3292143232223546,1.3038795883991908e-16,google-search-trends,0.3292143232223546
IN,cumulative_hospitalized_patients,15,0.3267751019232245,2.5855137933553e-13,hospitalizations,0.3267751019232245
IN,search_trends_wart,49,0.3224897081373142,1.152557403134609e-16,google-search-trends,-0.3224897081373142
IN,search_trends_allergy,49,0.3218669562325251,1.3284415704720715e-16,google-search-trends,-0.3218669562325251
IN,search_trends_hay_fever,44,0.3186272541645846,2.880454403259177e-16,google-search-trends,0.3186272541645846
IN,search_trends_allergic_conjunctivitis,48,0.3171068951180684,4.331346330556449e-16,google-search-trends,0.3171068951180684
IN,search_trends_petechia,49,0.3136413911866064,8.407340729374434e-16,google-search-trends,-0.3136413911866064
IN,search_trends_varicose_veins,49,0.3134740556834958,8.723757231270853e-16,google-search-trends,-0.3134740556834958
IN,new_hospitalized_patients,49,0.3128859252959903,6.529800741555342e-15,hospitalizations,0.3128859252959903
IN,search_trends_bunion,4,0.3103448016534853,2.8025446863763575e-15,google-search-trends,0.3103448016534853
IN,search_trends_dermatitis,44,0.3094218440227441,3.1181850342670445e-15,google-search-trends,0.3094218440227441
IN,mobility_grocery_and_pharmacy,48,0.3093339868649638,8.771011737359709e-15,mobility,0.3093339868649638
IN,search_trends_itch,4,0.3070824734119885,5.948887306385544e-15,google-search-trends,0.3070824734119885
IN,search_trends_burn,4,0.3050443055225844,1.0816953558353416e-14,google-search-trends,0.3050443055225844
IN,HI,49,0.3043902976654321,6.259359457830832e-15,region,0.3043902976654321
IN,search_trends_actinic_keratosis,49,0.301716832042632,1.1035257093019584e-14,google-search-trends,-0.301716832042632
IN,search_trends_underweight,44,0.2994997531714388,2.5803572942863235e-14,google-search-trends,0.2994997531714388
IN,search_trends_impulsivity,0,0.2950098937716887,4.869931306435601e-12,google-search-trends,0.2950098937716887
IN,search_trends_milium,4,0.2923239602144402,1.267831634401315e-12,google-search-trends,0.2923239602144402
IN,search_trends_desquamation,4,0.2917868217573476,3.196288738507348e-13,google-search-trends,0.2917868217573476
IN,search_trends_compulsive_hoarding,44,0.2875448506124459,2.657073859322889e-13,google-search-trends,0.2875448506124459
IN,mobility_transit_stations,49,0.2862811082484485,7.400220528832184e-13,mobility,-0.2862811082484485
IN,search_trends_diarrhea,49,0.2861940304721047,2.647958937266441e-13,google-search-trends,-0.2861940304721047
IN,search_trends_grandiosity,7,0.2851833116270604,9.78648085709601e-13,google-search-trends,0.2851833116270604
IN,search_trends_acne,4,0.2816983259590452,3.852615212504592e-12,google-search-trends,0.2816983259590452
IN,search_trends_otitis_externa,49,0.2806487641157686,7.865106966641445e-13,google-search-trends,-0.2806487641157686
IN,search_trends_photodermatitis,44,0.2778234359172555,1.7454889659373513e-12,google-search-trends,0.2778234359172555
IN,new_vaccine_doses_administered,48,0.2768409985697073,6.3308085970027564e-06,vaccinations,0.2768409985697073
IN,search_trends_tachycardia,0,0.2691353974359904,7.746633282975085e-11,google-search-trends,0.2691353974359904
IN,search_trends_bruise,49,0.2687878905444837,7.44634197538528e-12,google-search-trends,-0.2687878905444837
IN,search_trends_scar,4,0.2670172784606929,4.024990287307474e-10,google-search-trends,0.2670172784606929
IN,search_trends_angioedema,49,0.2633326452049188,2.0190369151185975e-11,google-search-trends,-0.2633326452049188
IN,search_trends_swelling,4,0.2613671527002615,3.4732937076396845e-11,google-search-trends,0.2613671527002615
IN,mobility_retail_and_recreation,49,0.1675158356831885,3.508313106295986e-05,mobility,-0.1675158356831885
IN,new_vaccine_doses_administered_pfizer,49,0.1127133548988865,0.0649046654203096,vaccinations,0.1127133548988865
IN,mobility_residential,46,0.1043295897974221,0.010790257408212,mobility,0.1043295897974221
